Airline,Source,Destination,Dep time,Arr time,Duration,Total stops,Date,Price
GoFirst,BOM,DEL,8.00,10.10,2h10m,direct,05-01-2022,4186
GoFirst,BOM,DEL,21.15,23.30,2h15m,direct,05-01-2022,4186
SpiceJet,BOM,DEL,21.45,23.55,2h10m,direct,05-01-2022,4491
SpiceJet,BOM,DEL,10.15,12.30,2h15m,direct,05-01-2022,4491
SpiceJet,BOM,DEL,7.20,9.35,2h15m,direct,05-01-2022,4491
SpiceJet,BOM,DEL,19.25,21.50,2h25m,direct,05-01-2022,4491
AirAsiaIndia,BOM,DEL,22.00,0.10,2h10m,direct,05-01-2022,5010
AirAsiaIndia,BOM,DEL,7.20,9.30,2h10m,direct,05-01-2022,5010
IndiGo,BOM,DEL,19.35,21.25,1h50m,direct,05-01-2022,5400
IndiGo,BOM,DEL,8.30,10.25,1h55m,direct,05-01-2022,5400
IndiGo,BOM,DEL,20.30,22.35,2h05m,direct,05-01-2022,5400
IndiGo,BOM,DEL,3.05,5.10,2h05m,direct,05-01-2022,5400
IndiGo,BOM,DEL,17.15,19.20,2h05m,direct,05-01-2022,5400
IndiGo,BOM,DEL,22.20,0.25,2h05m,direct,05-01-2022,5400
IndiGo,BOM,DEL,5.00,7.05,2h05m,direct,05-01-2022,5400
IndiGo,BOM,DEL,7.45,9.50,2h05m,direct,05-01-2022,5400
IndiGo,BOM,DEL,10.05,12.15,2h10m,direct,05-01-2022,5400
IndiGo,BOM,DEL,6.00,8.10,2h10m,direct,05-01-2022,5400
IndiGo,BOM,DEL,9.20,11.30,2h10m,direct,05-01-2022,5400
IndiGo,BOM,DEL,15.50,18.00,2h10m,direct,05-01-2022,5400
IndiGo,BOM,DEL,13.40,15.50,2h10m,direct,05-01-2022,5400
IndiGo,BOM,DEL,7.05,9.20,2h15m,direct,05-01-2022,5400
IndiGo,BOM,DEL,11.45,14.00,2h15m,direct,05-01-2022,5400
AirIndia,BOM,DEL,8.00,10.15,2h15m,direct,05-01-2022,5600
AirIndia,BOM,DEL,21.30,23.30,2h00m,direct,05-01-2022,5612
AirIndia,BOM,DEL,19.00,21.15,2h15m,direct,05-01-2022,5612
Vistara,BOM,DEL,6.30,8.35,2h05m,direct,05-01-2022,5669
Vistara,BOM,DEL,6.00,8.05,2h05m,direct,05-01-2022,5669
Vistara,BOM,DEL,21.55,0.10,2h15m,direct,05-01-2022,5669
AirIndia,BOM,DEL,7.00,8.55,1h55m,direct,05-01-2022,5861
Vistara,BOM,DEL,20.55,23.00,2h05m,direct,05-01-2022,5939
Vistara,BOM,DEL,12.25,14.30,2h05m,direct,05-01-2022,5939
Vistara,BOM,DEL,11.55,14.05,2h10m,direct,05-01-2022,5939
Vistara,BOM,DEL,17.35,19.45,2h10m,direct,05-01-2022,5939
Vistara,BOM,DEL,18.30,20.40,2h10m,direct,05-01-2022,5939
Vistara,BOM,DEL,22.45,0.55,2h10m,direct,05-01-2022,5939
Vistara,BOM,DEL,7.30,9.40,2h10m,direct,05-01-2022,5939
Vistara,BOM,DEL,14.40,16.55,2h15m,direct,05-01-2022,5939
Vistara,BOM,DEL,10.25,12.40,2h15m,direct,05-01-2022,5939
Vistara,BOM,DEL,8.45,11.00,2h15m,direct,05-01-2022,5939
Vistara,BOM,DEL,15.45,18.05,2h20m,direct,05-01-2022,5939
Vistara,BOM,DEL,19.45,21.55,2h10m,direct,05-01-2022,6358
AirIndia,BOM,DEL,15.35,19.20,3h45m,direct,05-01-2022,6031
IndiGo,BOM,DEL,18.30,20.35,2h05m,direct,05-01-2022,6147
IndiGo,BOM,DEL,20.15,0.20,4h05m,1stop,05-01-2022,3871
IndiGo,BOM,DEL,15.50,20.05,4h15m,1stop,05-01-2022,3871
IndiGo,BOM,DEL,16.45,21.00,4h15m,1stop,05-01-2022,3871
IndiGo,BOM,DEL,6.05,10.25,4h20m,1stop,05-01-2022,3871
IndiGo,BOM,DEL,17.30,22.00,4h30m,1stop,05-01-2022,3871
AirIndia,BOM,DEL,15.35,19.20,3h45m,1stop,05-01-2022,5612
IndiGo,BOM,DEL,19.15,0.20,5h05m,1stop,05-01-2022,3871
IndiGo,BOM,DEL,17.30,0.20,6h50m,1stop,05-01-2022,3875
IndiGo,BOM,DEL,0.10,7.55,7h45m,1stop,05-01-2022,3875
IndiGo,BOM,DEL,13.45,22.00,8h15m,1stop,05-01-2022,3875
IndiGo,BOM,DEL,0.10,9.00,8h50m,1stop,05-01-2022,3875
SpiceJet,BOM,DEL,5.55,10.40,4h45m,1stop,05-01-2022,5089
GoFirst,BOM,DEL,19.15,23.30,4h15m,1stop,05-01-2022,5914
Vistara,BOM,DEL,12.15,16.45,4h30m,1stop,05-01-2022,8196
AlaskaSeaplanes,BOM,DEL,21.45,23.55,2h10m,direct,05-01-2022,16540
SpiceJet,BOM,DEL,7.20,9.35,2h15m,direct,05-01-2022,16540
SpiceJet,BOM,DEL,10.15,12.30,2h15m,direct,05-01-2022,16540
SpiceJet,BOM,DEL,19.25,21.50,2h25m,direct,05-01-2022,16540
AirAsiaIndia,BOM,DEL,20.10,3.20,7h10m,1stop,05-01-2022,5784
AirAsiaIndia,BOM,DEL,8.15,16.15,8h00m,1stop,05-01-2022,5784
AirAsiaIndia,BOM,DEL,18.10,0.50,6h40m,1stop,05-01-2022,6646
GoFirst,BOM,DEL,10.40,19.10,8h30m,1stop,05-01-2022,6732
GoFirst,BOM,DEL,11.20,18.00,6h40m,1stop,05-01-2022,7094
GoFirst,BOM,DEL,11.20,19.00,7h40m,1stop,05-01-2022,7094
AirAsiaIndia,BOM,DEL,21.20,3.20,6h00m,1stop,05-01-2022,7424
GoFirst,BOM,DEL,16.10,21.45,5h35m,1stop,05-01-2022,8134
GoFirst,BOM,DEL,16.10,21.50,5h40m,1stop,05-01-2022,8178
SpiceJet,BOM,DEL,13.50,18.35,4h45m,1stop,05-01-2022,8396
Vistara,BOM,DEL,12.10,16.20,4h10m,1stop,05-01-2022,9131
VistaraIndiGo,BOM,DEL,12.15,16.50,4h35m,1stop,05-01-2022,9700
Vistara,BOM,DEL,10.45,15.40,4h55m,1stop,05-01-2022,9823
Vistara,BOM,DEL,11.30,16.45,5h15m,1stop,05-01-2022,10181
AirAsiaIndia,BOM,DEL,4.45,10.55,6h10m,1stop,05-01-2022,10348
AirAsiaIndia,BOM,DEL,2.25,10.55,8h30m,1stop,05-01-2022,10348
IndiGoVistara,BOM,DEL,17.30,22.20,4h50m,1stop,05-01-2022,10515
VistaraIndiGo,BOM,DEL,12.10,16.45,4h35m,1stop,05-01-2022,10567
IndiGoVistara,BOM,DEL,6.35,12.35,6h00m,1stop,05-01-2022,10948
AirIndia,BOM,DEL,19.05,3.40,8h35m,1stop,05-01-2022,11528
IndiGoVistara,BOM,DEL,17.10,22.50,5h40m,1stop,05-01-2022,11693
VistaraIndiGo,BOM,DEL,6.20,11.55,5h35m,1stop,05-01-2022,11989
Vistara,BOM,DEL,9.05,14.10,5h05m,1stop,05-01-2022,12133
Vistara,BOM,DEL,16.00,22.25,6h25m,1stop,05-01-2022,12138
IndiGoVistara,BOM,DEL,16.55,22.00,5h05m,1stop,05-01-2022,13016
GoFirst,BOM,DEL,10.40,17.55,7h15m,2stops,05-01-2022,11299
GoFirst,BOM,DEL,10.40,17.55,7h15m,2stops,05-01-2022,13194
SpiceJet,BOM,DEL,5.55,10.40,4h45m,1stop,05-01-2022,29157
SpiceJet,BOM,DEL,12.30,17.40,5h10m,1stop,05-01-2022,29787
SpiceJetAlaskaSeaplanes,BOM,DEL,13.50,18.35,4h45m,1stop,05-01-2022,31020
SpiceJet,BOM,DEL,15.30,22.10,6h40m,1stop,05-01-2022,31796
SpiceJet,BOM,DEL,11.20,17.35,6h15m,1stop,05-01-2022,31879
SpiceJet,BOM,DEL,8.35,15.20,6h45m,1stop,05-01-2022,31879
SpiceJetAlaskaSeaplanes,BOM,DEL,14.55,21.15,6h20m,1stop,05-01-2022,33259
Emirates,BOM,DEL,19.10,2.40,7h30m,1stop,05-01-2022,154306
Vistara,BOM,DEL,20.55,23.00,2h05m,direct,06-01-2022,6244
Vistara,BOM,DEL,6.00,8.05,2h05m,direct,06-01-2022,6244
Vistara,BOM,DEL,6.30,8.35,2h05m,direct,06-01-2022,6244
Vistara,BOM,DEL,12.25,14.30,2h05m,direct,06-01-2022,6244
Vistara,BOM,DEL,7.30,9.40,2h10m,direct,06-01-2022,6244
Vistara,BOM,DEL,19.45,21.55,2h10m,direct,06-01-2022,6244
Vistara,BOM,DEL,17.35,19.45,2h10m,direct,06-01-2022,6244
Vistara,BOM,DEL,11.55,14.05,2h10m,direct,06-01-2022,6244
Vistara,BOM,DEL,22.45,0.55,2h10m,direct,06-01-2022,6244
Vistara,BOM,DEL,21.55,0.10,2h15m,direct,06-01-2022,6244
Vistara,BOM,DEL,8.45,11.00,2h15m,direct,06-01-2022,6244
Vistara,BOM,DEL,10.25,12.40,2h15m,direct,06-01-2022,6244
Vistara,BOM,DEL,14.40,16.55,2h15m,direct,06-01-2022,6244
Vistara,BOM,DEL,15.45,18.05,2h20m,direct,06-01-2022,6244
Vistara,BOM,DEL,18.30,20.40,2h10m,direct,06-01-2022,6979
AlaskaSeaplanes,BOM,DEL,21.45,23.55,2h10m,direct,06-01-2022,16540
Vistara,BOM,DEL,6.30,8.35,2h05m,direct,07-01-2022,5039
Vistara,BOM,DEL,6.00,8.05,2h05m,direct,07-01-2022,5039
Vistara,BOM,DEL,20.55,23.00,2h05m,direct,07-01-2022,5039
Vistara,BOM,DEL,22.45,0.55,2h10m,direct,07-01-2022,5039
Vistara,BOM,DEL,21.55,0.10,2h15m,direct,07-01-2022,5039
Vistara,BOM,DEL,12.25,14.30,2h05m,direct,07-01-2022,5239
Vistara,BOM,DEL,11.55,14.05,2h10m,direct,07-01-2022,5239
Vistara,BOM,DEL,10.25,12.40,2h15m,direct,07-01-2022,5239
Vistara,BOM,DEL,14.40,16.55,2h15m,direct,07-01-2022,5239
Vistara,BOM,DEL,15.45,18.05,2h20m,direct,07-01-2022,5239
Vistara,BOM,DEL,18.30,20.40,2h10m,direct,07-01-2022,5249
Vistara,BOM,DEL,17.35,19.45,2h10m,direct,07-01-2022,5539
Vistara,BOM,DEL,19.45,21.55,2h10m,direct,07-01-2022,5539
Vistara,BOM,DEL,7.30,9.40,2h10m,direct,07-01-2022,5539
Vistara,BOM,DEL,8.45,11.00,2h15m,direct,07-01-2022,5539
AlaskaSeaplanes,BOM,DEL,21.45,23.55,2h10m,direct,07-01-2022,16540
IndiGo,BOM,DEL,6.00,8.10,2h10m,direct,07-01-2022,4087
AirIndia,BOM,DEL,21.30,23.30,2h00m,direct,07-01-2022,4577
GoFirst,BOM,DEL,21.15,23.30,2h15m,direct,07-01-2022,4057
Vistara,BOM,DEL,22.45,0.55,2h10m,direct,07-01-2022,4569
AirIndia,BOM,DEL,19.00,21.15,2h15m,direct,07-01-2022,4577
AirIndia,BOM,DEL,8.00,10.15,2h15m,direct,07-01-2022,4579
IndiGo,BOM,DEL,19.35,21.25,1h50m,direct,07-01-2022,4712
IndiGo,BOM,DEL,8.30,10.25,1h55m,direct,07-01-2022,4712
IndiGo,BOM,DEL,7.45,9.50,2h05m,direct,07-01-2022,4712
IndiGo,BOM,DEL,5.00,7.05,2h05m,direct,07-01-2022,4712
IndiGo,BOM,DEL,18.30,20.35,2h05m,direct,07-01-2022,4712
IndiGo,BOM,DEL,20.30,22.35,2h05m,direct,07-01-2022,4712
IndiGo,BOM,DEL,17.15,19.20,2h05m,direct,07-01-2022,4712
IndiGo,BOM,DEL,13.40,15.50,2h10m,direct,07-01-2022,4712
IndiGo,BOM,DEL,15.50,18.00,2h10m,direct,07-01-2022,4712
IndiGo,BOM,DEL,9.20,11.30,2h10m,direct,07-01-2022,4712
IndiGo,BOM,DEL,10.05,12.15,2h10m,direct,07-01-2022,4712
IndiGo,BOM,DEL,7.05,9.20,2h15m,direct,07-01-2022,4712
IndiGo,BOM,DEL,11.45,14.00,2h15m,direct,07-01-2022,4712
Vistara,BOM,DEL,6.00,8.05,2h05m,direct,07-01-2022,4733
Vistara,BOM,DEL,6.30,8.35,2h05m,direct,07-01-2022,4734
Vistara,BOM,DEL,20.55,23.00,2h05m,direct,07-01-2022,4734
Vistara,BOM,DEL,21.55,0.10,2h15m,direct,07-01-2022,4734
Vistara,BOM,DEL,12.25,14.30,2h05m,direct,07-01-2022,4769
Vistara,BOM,DEL,10.25,12.40,2h15m,direct,07-01-2022,4769
AirIndia,BOM,DEL,7.00,8.55,1h55m,direct,07-01-2022,4815
Vistara,BOM,DEL,11.55,14.05,2h10m,direct,07-01-2022,4934
Vistara,BOM,DEL,14.40,16.55,2h15m,direct,07-01-2022,4934
Vistara,BOM,DEL,15.45,18.05,2h20m,direct,07-01-2022,4934
Vistara,BOM,DEL,18.30,20.40,2h10m,direct,07-01-2022,4943
Vistara,BOM,DEL,17.35,19.45,2h10m,direct,07-01-2022,5069
Vistara,BOM,DEL,7.30,9.40,2h10m,direct,07-01-2022,5069
Vistara,BOM,DEL,19.45,21.55,2h10m,direct,07-01-2022,5234
Vistara,BOM,DEL,8.45,11.00,2h15m,direct,07-01-2022,5234
AirIndia,BOM,DEL,15.35,19.20,3h45m,direct,07-01-2022,4923
IndiGo,BOM,DEL,20.15,0.20,4h05m,1stop,07-01-2022,3795
IndiGo,BOM,DEL,15.50,20.05,4h15m,1stop,07-01-2022,3795
IndiGo,BOM,DEL,6.05,10.25,4h20m,1stop,07-01-2022,3795
IndiGo,BOM,DEL,17.30,22.00,4h30m,1stop,07-01-2022,3795
IndiGo,BOM,DEL,16.45,21.00,4h15m,1stop,07-01-2022,4294
AirIndia,BOM,DEL,15.35,19.20,3h45m,1stop,07-01-2022,4577
GoFirst,BOM,DEL,19.15,23.30,4h15m,1stop,07-01-2022,4678
IndiGo,BOM,DEL,19.15,0.20,5h05m,1stop,07-01-2022,3795
IndiGo,BOM,DEL,17.30,0.20,6h50m,1stop,07-01-2022,3799
IndiGo,BOM,DEL,0.10,7.55,7h45m,1stop,07-01-2022,3799
IndiGo,BOM,DEL,13.45,22.00,8h15m,1stop,07-01-2022,3799
IndiGo,BOM,DEL,0.10,9.00,8h50m,1stop,07-01-2022,3799
AirAsiaIndia,BOM,DEL,21.20,3.20,6h00m,1stop,07-01-2022,3998
AirAsiaIndia,BOM,DEL,20.10,3.20,7h10m,1stop,07-01-2022,3998
AirAsiaIndia,BOM,DEL,8.15,16.15,8h00m,1stop,07-01-2022,3998
AirAsiaIndia,BOM,DEL,2.25,10.55,8h30m,1stop,07-01-2022,3998
AirAsiaIndia,BOM,DEL,18.10,0.50,6h40m,1stop,07-01-2022,4482
SpiceJet,BOM,DEL,13.50,18.35,4h45m,1stop,07-01-2022,5155
Vistara,BOM,DEL,12.15,16.45,4h30m,1stop,07-01-2022,7650
AlaskaSeaplanes,BOM,DEL,21.45,23.55,2h10m,direct,07-01-2022,16540
SpiceJet,BOM,DEL,7.20,9.35,2h15m,direct,07-01-2022,16540
SpiceJet,BOM,DEL,10.15,12.30,2h15m,direct,07-01-2022,16540
SpiceJet,BOM,DEL,19.25,21.50,2h25m,direct,07-01-2022,16540
GoFirst,BOM,DEL,10.40,19.10,8h30m,1stop,07-01-2022,6225
GoFirst,BOM,DEL,11.20,18.00,6h40m,1stop,07-01-2022,6549
GoFirst,BOM,DEL,11.20,19.00,7h40m,1stop,07-01-2022,6549
Vistara,BOM,DEL,12.10,16.20,4h10m,1stop,07-01-2022,8556
IndiGoVistara,BOM,DEL,17.30,22.20,4h50m,1stop,07-01-2022,8570
IndiGoVistara,BOM,DEL,5.50,11.20,5h30m,1stop,07-01-2022,8626
GoFirst,BOM,DEL,10.40,17.35,6h55m,1stop,07-01-2022,8661
Vistara,BOM,DEL,11.30,16.45,5h15m,1stop,07-01-2022,8684
IndiGoVistara,BOM,DEL,6.35,12.35,6h00m,1stop,07-01-2022,8917
Vistara,BOM,DEL,10.45,15.40,4h55m,1stop,07-01-2022,9118
Vistara,BOM,DEL,6.20,12.40,6h20m,1stop,07-01-2022,9119
VistaraIndiGo,BOM,DEL,12.15,16.50,4h35m,1stop,07-01-2022,9420
Vistara,BOM,DEL,9.05,14.10,5h05m,1stop,07-01-2022,9932
IndiGoVistara,BOM,DEL,11.00,16.45,5h45m,1stop,07-01-2022,10132
IndiGoVistara,BOM,DEL,11.05,16.40,5h35m,1stop,07-01-2022,10406
VistaraIndiGo,BOM,DEL,12.10,16.45,4h35m,1stop,07-01-2022,10418
GoFirst,BOM,DEL,16.10,21.50,5h40m,1stop,07-01-2022,10711
AirIndia,BOM,DEL,19.05,3.40,8h35m,1stop,07-01-2022,10747
IndiGoVistara,BOM,DEL,16.55,22.00,5h05m,1stop,07-01-2022,11460
GoFirst,BOM,DEL,10.40,17.55,7h15m,2stops,07-01-2022,11299
GoFirst,BOM,DEL,10.40,17.55,7h15m,2stops,07-01-2022,13194
SpiceJetAlaskaSeaplanes,BOM,DEL,13.50,18.35,4h45m,1stop,07-01-2022,29705
SpiceJet,BOM,DEL,12.30,17.40,5h10m,1stop,07-01-2022,29787
SpiceJet,BOM,DEL,11.20,17.35,6h15m,1stop,07-01-2022,31879
SpiceJet,BOM,DEL,8.35,15.20,6h45m,1stop,07-01-2022,31879
SpiceJet,BOM,DEL,15.30,22.10,6h40m,1stop,07-01-2022,32457
SpiceJetAlaskaSeaplanes,BOM,DEL,14.55,21.15,6h20m,1stop,07-01-2022,33259
SpiceJet,BOM,DEL,19.30,1.10,5h40m,1stop,07-01-2022,34772
Emirates,BOM,DEL,19.10,2.40,7h30m,1stop,07-01-2022,149739
AirAsiaIndia,BOM,DEL,7.20,9.30,2h10m,direct,08-01-2022,3797
SpiceJet,BOM,DEL,21.45,23.55,2h10m,direct,08-01-2022,3285
IndiGo,BOM,DEL,13.45,17.35,3h50m,1stop,08-01-2022,3277
SpiceJet,BOM,DEL,7.20,9.35,2h15m,direct,08-01-2022,3285
SpiceJet,BOM,DEL,10.15,12.30,2h15m,direct,08-01-2022,3285
SpiceJet,BOM,DEL,19.25,21.50,2h25m,direct,08-01-2022,3285
GoFirst,BOM,DEL,8.00,10.10,2h10m,direct,08-01-2022,3784
GoFirst,BOM,DEL,6.00,8.10,2h10m,direct,08-01-2022,3784
GoFirst,BOM,DEL,18.00,20.10,2h10m,direct,08-01-2022,3784
GoFirst,BOM,DEL,20.15,22.25,2h10m,direct,08-01-2022,3784
GoFirst,BOM,DEL,15.45,18.00,2h15m,direct,08-01-2022,3784
GoFirst,BOM,DEL,9.55,12.10,2h15m,direct,08-01-2022,3784
GoFirst,BOM,DEL,13.30,15.45,2h15m,direct,08-01-2022,3784
GoFirst,BOM,DEL,21.15,23.30,2h15m,direct,08-01-2022,3784
AirAsiaIndia,BOM,DEL,7.20,9.30,2h10m,direct,08-01-2022,3797
AirAsiaIndia,BOM,DEL,22.00,0.10,2h10m,direct,08-01-2022,3797
IndiGo,BOM,DEL,19.35,21.25,1h50m,direct,08-01-2022,4214
IndiGo,BOM,DEL,8.30,10.25,1h55m,direct,08-01-2022,4214
IndiGo,BOM,DEL,5.00,7.05,2h05m,direct,08-01-2022,4214
IndiGo,BOM,DEL,7.45,9.50,2h05m,direct,08-01-2022,4214
IndiGo,BOM,DEL,3.05,5.10,2h05m,direct,08-01-2022,4214
IndiGo,BOM,DEL,17.15,19.20,2h05m,direct,08-01-2022,4214
IndiGo,BOM,DEL,15.50,18.00,2h10m,direct,08-01-2022,4214
IndiGo,BOM,DEL,11.45,14.00,2h15m,direct,08-01-2022,4214
IndiGo,BOM,DEL,7.05,9.20,2h15m,direct,08-01-2022,4214
IndiGo,BOM,DEL,22.20,0.25,2h05m,direct,08-01-2022,4427
IndiGo,BOM,DEL,18.30,20.35,2h05m,direct,08-01-2022,4427
IndiGo,BOM,DEL,20.30,22.35,2h05m,direct,08-01-2022,4427
IndiGo,BOM,DEL,6.00,8.10,2h10m,direct,08-01-2022,4427
IndiGo,BOM,DEL,9.20,11.30,2h10m,direct,08-01-2022,4427
GoFirst,BOM,DEL,12.15,14.30,2h15m,direct,08-01-2022,4529
AirIndia,BOM,DEL,21.30,23.30,2h00m,direct,08-01-2022,4577
AirIndia,BOM,DEL,8.00,10.15,2h15m,direct,08-01-2022,4577
Vistara,BOM,DEL,20.55,23.00,2h05m,direct,08-01-2022,4651
Vistara,BOM,DEL,6.00,8.05,2h05m,direct,08-01-2022,4651
Vistara,BOM,DEL,6.30,8.35,2h05m,direct,08-01-2022,4651
Vistara,BOM,DEL,18.30,20.40,2h10m,direct,08-01-2022,4651
Vistara,BOM,DEL,22.45,0.55,2h10m,direct,08-01-2022,4651
Vistara,BOM,DEL,21.55,0.10,2h15m,direct,08-01-2022,4651
IndiGo,BOM,DEL,13.40,15.50,2h10m,direct,08-01-2022,4715
AirIndia,BOM,DEL,7.00,8.55,1h55m,direct,08-01-2022,4836
Vistara,BOM,DEL,12.25,14.30,2h05m,direct,08-01-2022,4851
Vistara,BOM,DEL,11.55,14.05,2h10m,direct,08-01-2022,4851
Vistara,BOM,DEL,10.25,12.40,2h15m,direct,08-01-2022,4851
Vistara,BOM,DEL,14.40,16.55,2h15m,direct,08-01-2022,4851
Vistara,BOM,DEL,15.45,18.05,2h20m,direct,08-01-2022,4851
Vistara,BOM,DEL,17.35,19.45,2h10m,direct,08-01-2022,5151
Vistara,BOM,DEL,19.45,21.55,2h10m,direct,08-01-2022,5151
Vistara,BOM,DEL,7.30,9.40,2h10m,direct,08-01-2022,5151
AirIndia,BOM,DEL,15.35,19.20,3h45m,direct,08-01-2022,4836
Vistara,BOM,DEL,8.45,11.00,2h15m,direct,08-01-2022,5151
IndiGo,BOM,DEL,10.05,12.15,2h10m,direct,08-01-2022,5251
AirIndia,BOM,DEL,19.00,21.15,2h15m,direct,08-01-2022,8291
IndiGo,BOM,DEL,16.45,21.00,4h15m,1stop,08-01-2022,3277
IndiGo,BOM,DEL,15.50,20.05,4h15m,1stop,08-01-2022,3277
SpiceJet,BOM,DEL,5.55,10.40,4h45m,1stop,08-01-2022,3327
AirIndia,BOM,DEL,15.35,19.20,3h45m,1stop,08-01-2022,4577
IndiGo,BOM,DEL,0.10,7.55,7h45m,1stop,08-01-2022,3277
IndiGo,BOM,DEL,13.45,22.00,8h15m,1stop,08-01-2022,3277
IndiGo,BOM,DEL,0.10,9.00,8h50m,1stop,08-01-2022,3277
IndiGo,BOM,DEL,11.00,16.10,5h10m,1stop,08-01-2022,3888
IndiGo,BOM,DEL,8.55,15.20,6h25m,1stop,08-01-2022,3888
AirAsiaIndia,BOM,DEL,21.20,3.20,6h00m,1stop,08-01-2022,3998
AirAsiaIndia,BOM,DEL,20.10,3.20,7h10m,1stop,08-01-2022,3998
AirAsiaIndia,BOM,DEL,18.10,0.50,6h40m,1stop,08-01-2022,4432
GoFirst,BOM,DEL,19.15,23.30,4h15m,1stop,08-01-2022,4678
IndiGo,BOM,DEL,17.30,22.00,4h30m,1stop,08-01-2022,4957
SpiceJet,BOM,DEL,13.50,18.35,4h45m,1stop,08-01-2022,5156
Vistara,BOM,DEL,12.10,16.20,4h10m,1stop,08-01-2022,7211
AirAsiaIndia,BOM,DEL,8.15,16.15,8h00m,1stop,08-01-2022,5784
GoFirst,BOM,DEL,10.40,19.10,8h30m,1stop,08-01-2022,6174
GoFirst,BOM,DEL,11.20,18.00,6h40m,1stop,08-01-2022,6549
GoFirst,BOM,DEL,11.20,19.00,7h40m,1stop,08-01-2022,6549
Vistara,BOM,DEL,11.30,16.45,5h15m,1stop,08-01-2022,7074
Vistara,BOM,DEL,12.15,16.45,4h30m,1stop,08-01-2022,7410
GoFirst,BOM,DEL,16.10,21.50,5h40m,1stop,08-01-2022,7715
IndiGoVistara,BOM,DEL,11.00,16.45,5h45m,1stop,08-01-2022,8620
IndiGoVistara,BOM,DEL,6.35,12.35,6h00m,1stop,08-01-2022,8982
Vistara,BOM,DEL,10.45,15.40,4h55m,1stop,08-01-2022,9036
IndiGoVistara,BOM,DEL,5.50,11.20,5h30m,1stop,08-01-2022,9060
AirIndia,BOM,DEL,19.05,3.40,8h35m,1stop,08-01-2022,9131
Vistara,BOM,DEL,6.20,12.40,6h20m,1stop,08-01-2022,9141
IndiGoVistara,BOM,DEL,17.30,22.20,4h50m,1stop,08-01-2022,9467
Vistara,BOM,DEL,9.05,14.10,5h05m,1stop,08-01-2022,9544
VistaraIndiGo,BOM,DEL,12.10,16.45,4h35m,1stop,08-01-2022,9932
VistaraIndiGo,BOM,DEL,12.15,16.50,4h35m,1stop,08-01-2022,11779
AlaskaSeaplanes,BOM,DEL,21.45,23.55,2h10m,direct,08-01-2022,16540
SpiceJet,BOM,DEL,10.15,12.30,2h15m,direct,08-01-2022,16540
SpiceJet,BOM,DEL,7.20,9.35,2h15m,direct,08-01-2022,16540
SpiceJet,BOM,DEL,19.25,21.50,2h25m,direct,08-01-2022,16540
IndiGo,BOM,DEL,6.35,13.25,6h50m,2stops,08-01-2022,7801
GoFirst,BOM,DEL,10.40,17.55,7h15m,2stops,08-01-2022,11299
GoFirst,BOM,DEL,10.40,17.55,7h15m,2stops,08-01-2022,13194
Vistara,BOM,DEL,11.25,17.05,5h40m,1stop,08-01-2022,15765
SpiceJet,BOM,DEL,5.55,10.40,4h45m,1stop,08-01-2022,29157
SpiceJetAlaskaSeaplanes,BOM,DEL,13.50,18.35,4h45m,1stop,08-01-2022,29705
SpiceJet,BOM,DEL,12.30,17.40,5h10m,1stop,08-01-2022,29787
SpiceJet,BOM,DEL,11.20,17.35,6h15m,1stop,08-01-2022,31879
SpiceJet,BOM,DEL,8.35,15.20,6h45m,1stop,08-01-2022,31879
SpiceJet,BOM,DEL,15.30,22.10,6h40m,1stop,08-01-2022,32375
SpiceJetAlaskaSeaplanes,BOM,DEL,14.55,21.15,6h20m,1stop,08-01-2022,33259
SriLankanAirlines,BOM,DEL,21.00,5.35,8h35m,1stop,08-01-2022,39185
Emirates,BOM,DEL,19.10,2.40,7h30m,1stop,08-01-2022,87770
Vistara,BOM,DEL,6.30,8.35,2h05m,direct,09-01-2022,5039
Vistara,BOM,DEL,20.55,23.00,2h05m,direct,09-01-2022,5039
Vistara,BOM,DEL,22.45,0.55,2h10m,direct,09-01-2022,5039
Vistara,BOM,DEL,21.55,0.10,2h15m,direct,09-01-2022,5039
Vistara,BOM,DEL,12.25,14.30,2h05m,direct,09-01-2022,5239
Vistara,BOM,DEL,11.55,14.05,2h10m,direct,09-01-2022,5239
Vistara,BOM,DEL,10.25,12.40,2h15m,direct,09-01-2022,5239
Vistara,BOM,DEL,14.40,16.55,2h15m,direct,09-01-2022,5239
Vistara,BOM,DEL,15.45,18.05,2h20m,direct,09-01-2022,5239
Vistara,BOM,DEL,18.30,20.40,2h10m,direct,09-01-2022,5249
Vistara,BOM,DEL,7.30,9.40,2h10m,direct,09-01-2022,5539
Vistara,BOM,DEL,17.35,19.45,2h10m,direct,09-01-2022,5539
Vistara,BOM,DEL,19.45,21.55,2h10m,direct,09-01-2022,5539
Vistara,BOM,DEL,8.45,11.00,2h15m,direct,09-01-2022,5539
AlaskaSeaplanes,BOM,DEL,21.45,23.55,2h10m,direct,09-01-2022,18096
Vistara,BOM,DEL,20.55,23.00,2h05m,direct,10-01-2022,5039
Vistara,BOM,DEL,6.00,8.05,2h05m,direct,10-01-2022,5039
Vistara,BOM,DEL,6.30,8.35,2h05m,direct,10-01-2022,5039
Vistara,BOM,DEL,18.30,20.40,2h10m,direct,10-01-2022,5039
Vistara,BOM,DEL,22.45,0.55,2h10m,direct,10-01-2022,5039
Vistara,BOM,DEL,21.55,0.10,2h15m,direct,10-01-2022,5039
